chrY	0	100000	0	0.0	NA
chrY	100000	200000	0	0.0	NA
chrY	200000	300000	0	0.0	NA
chrY	300000	400000	0	0.0	NA
chrY	400000	500000	0	0.0	NA
chrY	500000	600000	0	0.0	NA
chrY	600000	700000	0	0.0	NA
chrY	700000	800000	0	0.0	NA
chrY	800000	900000	0	0.0	NA
chrY	900000	1000000	0	0.0	NA
chrY	1000000	1100000	0	0.0	NA
chrY	1100000	1200000	0	0.0	NA
chrY	1200000	1300000	0	0.0	NA
chrY	1300000	1400000	0	0.0	NA
chrY	1400000	1500000	0	0.0	NA
chrY	1500000	1600000	0	0.0	NA
chrY	1600000	1700000	0	0.0	NA
chrY	1700000	1800000	0	0.0	NA
chrY	1800000	1900000	0	0.0	NA
chrY	1900000	2000000	0	0.0	NA
chrY	2000000	2100000	0	0.0	NA
chrY	2100000	2200000	0	0.0	NA
chrY	2200000	2300000	0	0.0	NA
chrY	2300000	2400000	0	0.0	NA
chrY	2400000	2500000	0	0.0	NA
chrY	2500000	2600000	0	0.0	NA
chrY	2600000	2700000	0	0.0	NA
chrY	2700000	2800000	0	0.0	NA
chrY	2800000	2900000	0	0.0	NA
chrY	2900000	3000000	0	0.0	NA
chrY	3000000	3100000	612	43.0	0.0702614379085
chrY	3100000	3200000	3062	198.0	0.06466361855
chrY	3200000	3300000	38	3.0	0.0789473684211
chrY	3300000	3400000	321	34.0	0.105919003115
chrY	3400000	3500000	215	22.0	0.102325581395
chrY	3500000	3600000	724	58.0	0.0801104972376
chrY	3600000	3700000	507	41.0	0.0808678500986
chrY	3700000	3800000	409	40.0	0.0977995110024
chrY	3800000	3900000	181	25.0	0.138121546961
chrY	3900000	4000000	26	3.0	0.115384615385
chrY	4000000	4100000	1059	124.0	0.117091595845
chrY	4100000	4200000	2022	152.0	0.0751730959446
chrY	4200000	4300000	441	35.0	0.0793650793651
chrY	4300000	4400000	1739	93.0	0.0534790109258
chrY	4400000	4500000	0	0.0	NA
chrY	4500000	4600000	134	8.0	0.0597014925373
chrY	4600000	4700000	138	17.0	0.123188405797
chrY	4700000	4800000	179	19.0	0.106145251397
chrY	4800000	4900000	97	8.0	0.0824742268041
chrY	4900000	5000000	0	0.0	NA
chrY	5000000	5100000	0	0.0	NA
chrY	5100000	5200000	0	0.0	NA
chrY	5200000	5300000	0	0.0	NA
chrY	5300000	5400000	0	0.0	NA
chrY	5400000	5500000	0	0.0	NA
chrY	5500000	5600000	0	0.0	NA
chrY	5600000	5700000	160	7.0	0.04375
chrY	5700000	5800000	18	4.0	0.222222222222
chrY	5800000	5900000	1589	160.0	0.100692259283
chrY	5900000	6000000	398	43.0	0.108040201005
chrY	6000000	6100000	1621	147.0	0.0906847624923
chrY	6100000	6200000	0	0.0	NA
chrY	6200000	6300000	0	0.0	NA
chrY	6300000	6400000	0	0.0	NA
chrY	6400000	6500000	4698	295.0	0.0627926777352
chrY	6500000	6600000	2769	184.0	0.0664499819429
chrY	6600000	6700000	1369	170.0	0.124178232286
chrY	6700000	6800000	13151	1783.0	0.135579043419
chrY	6800000	6900000	0	0.0	NA
chrY	6900000	7000000	3144	447.0	0.142175572519
chrY	7000000	7100000	18360	2145.0	0.116830065359
chrY	7100000	7200000	5992	715.0	0.11932576769
chrY	7200000	7300000	3373	385.0	0.114141713608
chrY	7300000	7400000	41282	4133.0	0.100116273436
chrY	7400000	7500000	19079	1787.0	0.0936631898946
chrY	7500000	7600000	26471	3482.0	0.131540176042
chrY	7600000	7700000	4014	598.0	0.148978574988
chrY	7700000	7800000	5954	902.0	0.151494793416
chrY	7800000	7900000	0	0.0	NA
chrY	7900000	8000000	0	0.0	NA
chrY	8000000	8100000	19533	3251.0	0.166436287309
chrY	8100000	8200000	8633	1419.0	0.164369280667
chrY	8200000	8300000	13143	2082.0	0.158411321616
chrY	8300000	8400000	0	0.0	NA
chrY	8400000	8500000	0	0.0	NA
chrY	8500000	8600000	0	0.0	NA
chrY	8600000	8700000	1575	196.0	0.124444444444
chrY	8700000	8800000	33888	3476.0	0.102573182247
chrY	8800000	8900000	12915	2082.0	0.161207897793
chrY	8900000	9000000	0	0.0	NA
chrY	9000000	9100000	0	0.0	NA
chrY	9100000	9200000	0	0.0	NA
chrY	9200000	9300000	0	0.0	NA
chrY	9300000	9400000	300	31.0	0.103333333333
chrY	9400000	9500000	11840	1233.0	0.104138513514
chrY	9500000	9600000	0	0.0	NA
chrY	9600000	9700000	0	0.0	NA
chrY	9700000	9800000	0	0.0	NA
chrY	9800000	9900000	0	0.0	NA
chrY	9900000	10000000	754	111.0	0.147214854111
