chrX	0	100000	0	0.0	NA
chrX	100000	200000	0	0.0	NA
chrX	200000	300000	0	0.0	NA
chrX	300000	400000	0	0.0	NA
chrX	400000	500000	0	0.0	NA
chrX	500000	600000	4319	1399.0	0.323917573512
chrX	600000	700000	3603	1268.0	0.351928948099
chrX	700000	800000	6701	2109.0	0.314729144904
chrX	800000	900000	4533	1505.0	0.332009706596
chrX	900000	1000000	9537	3093.0	0.324315822586
chrX	1000000	1100000	225	59.0	0.262222222222
chrX	1100000	1200000	0	0.0	NA
chrX	1200000	1300000	0	0.0	NA
chrX	1300000	1400000	0	0.0	NA
chrX	1400000	1500000	0	0.0	NA
chrX	1500000	1600000	0	0.0	NA
chrX	1600000	1700000	999	297.0	0.297297297297
chrX	1700000	1800000	283	108.0	0.381625441696
chrX	1800000	1900000	903	307.0	0.339977851606
chrX	1900000	2000000	995	341.0	0.342713567839
chrX	2000000	2100000	0	0.0	NA
chrX	2100000	2200000	0	0.0	NA
chrX	2200000	2300000	0	0.0	NA
chrX	2300000	2400000	0	0.0	NA
chrX	2400000	2500000	11654	3749.0	0.321692122876
chrX	2500000	2600000	10559	3603.0	0.341225494839
chrX	2600000	2700000	7732	2864.0	0.370408691154
chrX	2700000	2800000	14418	4783.0	0.331738105146
chrX	2800000	2900000	8927	2666.0	0.298644561443
chrX	2900000	3000000	14005	4560.0	0.325598000714
chrX	3000000	3100000	4852	1527.0	0.314715581204
chrX	3100000	3200000	15955	5317.0	0.333249764964
chrX	3200000	3300000	17847	5373.0	0.301059001513
chrX	3300000	3400000	4535	1392.0	0.306945975744
chrX	3400000	3500000	21128	7024.0	0.33244982961
chrX	3500000	3600000	8509	2812.0	0.330473616171
chrX	3600000	3700000	2360	692.0	0.293220338983
chrX	3700000	3800000	3117	1102.0	0.353545075393
chrX	3800000	3900000	8672	2858.0	0.329566420664
chrX	3900000	4000000	1108	341.0	0.307761732852
chrX	4000000	4100000	0	0.0	NA
chrX	4100000	4200000	0	0.0	NA
chrX	4200000	4300000	0	0.0	NA
chrX	4300000	4400000	0	0.0	NA
chrX	4400000	4500000	8400	2779.0	0.330833333333
chrX	4500000	4600000	18986	6073.0	0.31986727062
chrX	4600000	4700000	12066	3954.0	0.327697662854
chrX	4700000	4800000	0	0.0	NA
chrX	4800000	4900000	0	0.0	NA
chrX	4900000	5000000	0	0.0	NA
chrX	5000000	5100000	0	0.0	NA
chrX	5100000	5200000	0	0.0	NA
chrX	5200000	5300000	8339	2730.0	0.327377383379
chrX	5300000	5400000	9906	3147.0	0.317686250757
chrX	5400000	5500000	0	0.0	NA
chrX	5500000	5600000	10021	3097.0	0.309050992915
chrX	5600000	5700000	10076	3012.0	0.29892814609
chrX	5700000	5800000	19170	5566.0	0.290349504434
chrX	5800000	5900000	0	0.0	NA
chrX	5900000	6000000	0	0.0	NA
chrX	6000000	6100000	0	0.0	NA
chrX	6100000	6200000	14566	4507.0	0.309419195387
chrX	6200000	6300000	12271	3484.0	0.283921440795
chrX	6300000	6400000	11169	3334.0	0.298504790044
chrX	6400000	6500000	20679	6021.0	0.291164949949
chrX	6500000	6600000	9065	2744.0	0.302702702703
chrX	6600000	6700000	16581	4890.0	0.294915867559
chrX	6700000	6800000	0	0.0	NA
chrX	6800000	6900000	0	0.0	NA
chrX	6900000	7000000	6538	1944.0	0.297338635668
chrX	7000000	7100000	0	0.0	NA
chrX	7100000	7200000	0	0.0	NA
chrX	7200000	7300000	3337	1056.0	0.316451902907
chrX	7300000	7400000	27783	8418.0	0.302991037685
chrX	7400000	7500000	8435	2730.0	0.323651452282
chrX	7500000	7600000	0	0.0	NA
chrX	7600000	7700000	0	0.0	NA
chrX	7700000	7800000	17617	5124.0	0.290855423738
chrX	7800000	7900000	26830	7591.0	0.282929556467
chrX	7900000	8000000	14393	3979.0	0.276453831724
chrX	8000000	8100000	29012	8197.0	0.28253826003
chrX	8100000	8200000	22628	6209.0	0.274394555418
chrX	8200000	8300000	0	0.0	NA
chrX	8300000	8400000	10336	3005.0	0.290731424149
chrX	8400000	8500000	24292	6991.0	0.287790219002
chrX	8500000	8600000	0	0.0	NA
chrX	8600000	8700000	0	0.0	NA
chrX	8700000	8800000	24441	6560.0	0.268401456569
chrX	8800000	8900000	32827	8305.0	0.25299296311
chrX	8900000	9000000	0	0.0	NA
chrX	9000000	9100000	30734	7902.0	0.257109390252
chrX	9100000	9200000	33735	8709.0	0.258159181859
chrX	9200000	9300000	16659	4254.0	0.255357464434
chrX	9300000	9400000	23235	6994.0	0.301011405208
chrX	9400000	9500000	11945	3309.0	0.277019673504
chrX	9500000	9600000	0	0.0	NA
chrX	9600000	9700000	0	0.0	NA
chrX	9700000	9800000	20748	5914.0	0.285039521882
chrX	9800000	9900000	5979	1812.0	0.303060712494
chrX	9900000	10000000	27443	7303.0	0.266115220639
chrX	10000000	10100000	15820	4803.0	0.303603034134
chrX	10100000	10200000	34523	9324.0	0.270080815688
chrX	10200000	10300000	17399	4217.0	0.242370251164
chrX	10300000	10400000	27319	6558.0	0.240052710568
chrX	10400000	10500000	0	0.0	NA
chrX	10500000	10600000	0	0.0	NA
chrX	10600000	10700000	0	0.0	NA
chrX	10700000	10800000	0	0.0	NA
chrX	10800000	10900000	36036	8150.0	0.226162726163
chrX	10900000	11000000	1608	384.0	0.238805970149
chrX	11000000	11100000	13868	2918.0	0.21041246034
chrX	11100000	11200000	48934	12557.0	0.256610945355
chrX	11200000	11300000	0	0.0	NA
chrX	11300000	11400000	0	0.0	NA
chrX	11400000	11500000	0	0.0	NA
chrX	11500000	11600000	0	0.0	NA
chrX	11600000	11700000	20708	4398.0	0.212381688236
